ticker,currentPrice,totalRevenue,ebitda,freeCashflow,profitMargins,revenueGrowth,debtToEquity,totalDebt,numberOfAnalystOpinions,recommendationKey,timeStamp
AAPL,243.85,391034994688,134660997120,110846001152,0.23971,0.061,209.059,119058997248,42,buy,2025-01-02 21:06:31.298753
NVDA,138.31,96307003392,61184000000,33725874176,0.55041003,1.224,17.221,10014999552,54,strong_buy,2025-01-02 21:06:31.777654
MSFT,418.58,254189993984,136551997440,61280874496,0.35608003,0.16,33.657,96838000640,49,strong_buy,2025-01-02 21:06:32.202922
AMZN,220.22,620127977472,111583002624,54328250368,0.080419995,0.11,61.175,158534991872,64,strong_buy,2025-01-02 21:06:32.637033
META,599.24,156226994176,79208996864,39083376640,0.35549998,0.189,29.811,49046999040,61,strong_buy,2025-01-02 21:06:33.136275
TSLA,379.28,97150001152,13244000256,676625024,0.13075,0.078,18.078,12782999552,42,hold,2025-01-02 21:06:33.660994
GOOGL,189.43,339859013632,123469996032,41104498688,0.27738002,0.151,9.324,29289000960,47,buy,2025-01-02 21:06:34.166208
GOOG,190.63,339859013632,123469996032,41104498688,0.27738002,0.151,9.324,29289000960,16,buy,2025-01-02 21:06:34.704642
LLY,778.07,40863301632,16566500352,-1306887552,0.20482999,0.204,218.081,31230699520,27,buy,2025-01-02 21:06:35.198109
V,314.4,35925999616,24973000704,13259249664,0.54955,0.117,53.239,20835999744,35,buy,2025-01-02 21:06:35.710031
MA,522.4,27225999360,16784000000,13575374848,0.45262,0.128,244.839,18357999616,35,buy,2025-01-02 21:06:36.222149
COST,909.81,254453006336,11521999872,4467500032,0.02895,0.01,42.118,9948999680,31,buy,2025-01-02 21:06:36.733262
NFLX,886.73,37587279872,9976898560,21647300608,0.20701,0.15,81.461,18508648448,41,buy,2025-01-02 21:06:37.245976
AVGO,231.98,46814998528,22958000128,25984124928,0.108830005,0.164,166.032,40456998912,38,strong_buy,2025-01-02 21:06:37.758729
CRM,330.66,36465000448,9345000448,12935749632,0.15445,0.084,21.148,12188000256,45,buy,2025-01-02 21:06:38.256065
ADBE,441.0,20946999296,8134000128,6618500096,0.25588,0.106,41.788,6078000128,35,none,2025-01-02 21:06:38.782755
AMD,120.63,24295000064,4479000064,2221374976,0.07516,0.176,3.927,2238000128,44,buy,2025-01-02 21:06:39.293957
LIN,414.17,33024999424,12581000192,4216750080,0.19328,0.025,54.828,22261999616,25,none,2025-01-02 21:06:39.792723
NOW,1054.34,10464000000,1824000000,3431500032,0.12768,0.222,24.166,2244999936,38,buy,2025-01-02 21:06:40.320012
MCD,292.51,25938700288,13845499904,7300262400,0.3179,0.027,,53449998336,32,none,2025-01-02 21:06:40.816577
ISRG,524.03,7866899968,2505100032,637524992,0.28513,0.169,,0,28,buy,2025-01-02 21:06:41.432411
TXN,186.95,15710999552,6896999936,-473624992,0.31601998,-0.084,84.399,14574000128,29,none,2025-01-02 21:06:41.944495
BKNG,4925.29,23051999232,7183000064,7527875072,0.21846001,0.089,,16720000000,36,buy,2025-01-02 21:06:42.468334
INTU,622.79,16284999680,4496000000,4246874880,0.18195,0.41,,,29,buy,2025-01-02 21:06:42.980591
SPGI,495.5,13767999488,6645000192,4448374784,0.25792,0.159,31.362,12039999488,21,buy,2025-01-02 21:06:43.487965
AMAT,163.87,26854000640,8204000256,4395624960,0.27743,0.055,35.409,6671000064,33,buy,2025-01-02 21:06:43.954905
UBER,63.17,41955000320,3444999936,3871000064,0.10492,0.204,80.343,13287999488,49,buy,2025-01-02 21:06:44.414866
TJX,121.15,55623000064,7125000192,3528750080,0.08563,0.056,162.567,12650999808,22,buy,2025-01-02 21:06:44.929979
PLTR,75.19,2646338048,397707008,784283520,0.18009001,0.3,5.552,254915008,18,hold,2025-01-02 21:06:45.438704
BX,173.75,11138276352,,,0.19971001,0.541,65.956,12838316032,20,buy,2025-01-02 21:06:45.947434
SYK,358.72,21973999616,5693000192,2775124992,0.16337,0.119,79.443,16007000064,28,buy,2025-01-02 21:06:46.466527
BSX,89.38,15911000064,4063000064,1804875008,0.112629995,0.193,53.722,11258000384,33,buy,2025-01-02 21:06:46.974289
PANW,180.74,8027500032,1094400000,2498700032,0.3211,0.121,27.28,1410300032,49,buy,2025-01-02 21:06:47.487492
ADP,289.65,19522899968,5733100032,2609362432,0.19715,0.071,176.65,9448299520,16,none,2025-01-02 21:06:47.995388
VRTX,405.76,10625800192,4446600192,3063387392,-0.045149997,0.116,11.35,1774099968,30,buy,2025-01-02 21:06:48.495270
SBUX,92.17,36176199680,6700000256,2150099968,0.10396,-0.032,,25803100160,30,buy,2025-01-02 21:06:49.024193
TMUS,219.53,80005996544,30663999488,9192125440,0.12964,0.047,182.272,117109997568,26,buy,2025-01-02 21:06:49.527682
BA,171.87,73292996608,-3991000064,-4186625024,-0.10880999,-0.015,,57649999872,24,buy,2025-01-02 21:06:50.047650
ACN,348.82,64896462848,11065912320,7641968128,0.111940004,0.026,14.127,4120549120,23,buy,2025-01-02 21:06:50.652038
DIS,110.82,90027999232,16750999552,8273750016,0.053049996,0.037,45.188,47584002048,28,buy,2025-01-02 21:06:51.186648
ANET,111.79,6613147136,2833341952,2425385728,0.40293998,0.2,0.755,69800000,23,buy,2025-01-02 21:06:51.601735
AMT,181.03,11167699968,6966099968,4893250048,0.09942,0.0,439.338,44781301760,19,buy,2025-01-02 21:06:52.095105
LRCX,72.44,15591300096,4920197120,3978129408,0.2602,0.197,58.827,4983769088,31,buy,2025-01-02 21:06:52.610072
GEV,338.94,34422001664,1396999936,,0.03675,0.08,9.346,983000000,24,buy,2025-01-02 21:06:53.110091
GE,168.59,69953003520,8935000064,4729375232,0.08926,0.058,110.224,21056000000,17,strong_buy,2025-01-02 21:06:53.622815
EQIX,944.23,8401490944,3352907008,2946253568,0.12571,0.189,140.964,19188000768,23,buy,2025-01-02 21:06:54.127354
SHW,333.16,23053500416,4399799808,1918649984,0.11094,0.007,291.114,12099000320,23,buy,2025-01-02 21:06:54.589123
APH,69.01,14232399872,3586299904,1660737536,0.15403,0.262,57.565,5484100096,18,none,2025-01-02 21:06:55.065093
SNPS,482.75,6483438080,1652390016,-144225504,0.23111999,0.127,8.7,673875008,22,strong_buy,2025-01-02 21:06:55.561586
KLAC,636.62,10256832512,4249192960,2268658176,0.28921,0.185,191.76,6826095104,27,buy,2025-01-02 21:06:56.088100
